Reporter Identifier,ag1,ag2,fold_change
cg11176990 , 40-50vs60-70 , 60-70vs80+ ,1.68914645610948
cg22158769 , 40-50vs60-70 , 60-70vs80+ ,1.80006877697056
cg12943155 , 40-50vs60-70 , 60-70vs80+ ,1.72106312985755
cg16295725 , 40-50vs60-70 , 60-70vs80+ ,1.56058952074427
cg25078444 , 19-30vs40-50 , 60-70vs80+ ,1.62237522734608
cg11082362 , 40-50vs60-70 , 60-70vs80+ ,1.8651600503414
cg11176990 , 30-40vs50-60 , 50-60vs70-80 ,1.72338421228527
cg22158769 , 30-40vs50-60 , 50-60vs70-80 ,1.65272641711736
cg07955995 , 30-40vs50-60 , 50-60vs70-80 ,1.69230450161507
